CMDLINE python3 train_vishwamai_model.py
MEM 1246.914062 1718986569.0738
MEM 1156.316406 1718986569.1777
MEM 1166.566406 1718986569.2838
MEM 1225.941406 1718986569.3847
MEM 1272.816406 1718986569.4855
MEM 1303.566406 1718986569.5858
MEM 1338.691406 1718986569.6898
MEM 1371.941406 1718986569.7930
MEM 1413.691406 1718986569.8938
MEM 1458.441406 1718986569.9979
MEM 1514.066406 1718986570.1018
MEM 1560.816406 1718986570.2058
MEM 1599.691406 1718986570.3098
MEM 1640.441406 1718986570.4142
MEM 1688.316406 1718986570.5178
MEM 1737.691406 1718986570.6218
MEM 1644.695312 1718986570.7258
MEM 1728.445312 1718986570.8268
MEM 1807.570312 1718986570.9298
MEM 1908.945312 1718986571.0346
MEM 1990.820312 1718986571.1379
MEM 2094.695312 1718986571.2418
MEM 1892.253906 1718986571.3458
MEM 1632.445312 1718986571.4498
MEM 1632.445312 1718986571.5564
MEM 1632.445312 1718986571.6578
MEM 1632.445312 1718986571.7617
MEM 1632.445312 1718986571.8658
MEM 1680.820312 1718986571.9699
MEM 1752.070312 1718986572.0738
MEM 1813.070312 1718986572.1778
MEM 1887.195312 1718986572.2820
MEM 1963.195312 1718986572.3832
MEM 2040.320312 1718986572.4859
MEM 2111.445312 1718986572.5898
MEM 2174.945312 1718986572.6938
MEM 2224.945312 1718986572.7978
MEM 2293.320312 1718986572.9018
MEM 2351.945312 1718986573.0058
MEM 2406.570312 1718986573.1099
MEM 2445.570312 1718986573.2138
MEM 2478.820312 1718986573.3178
MEM 2512.945312 1718986573.4219
MEM 2543.695312 1718986573.5259
MEM 2572.820312 1718986573.6298
MEM 2630.695312 1718986573.7339
MEM 2391.265625 1718986573.8382
MEM 2144.441406 1718986573.9417
MEM 2240.441406 1718986574.0450
MEM 2340.191406 1718986574.1459
MEM 2424.691406 1718986574.2467
MEM 2490.316406 1718986574.3499
MEM 2572.441406 1718986574.4538
MEM 2643.691406 1718986574.5578
MEM 2504.914062 1718986574.6616
MEM 2148.675781 1718986574.7658
MEM 2179.691406 1718986574.8700
MEM 2212.566406 1718986574.9741
MEM 2222.191406 1718986575.0779
MEM 2232.191406 1718986575.1792
MEM 2239.316406 1718986575.2800
MEM 2247.316406 1718986575.3818
MEM 2256.816406 1718986575.4827
MEM 2267.941406 1718986575.5858
MEM 2272.441406 1718986575.6901
MEM 2229.453125 1718986575.7938
MEM 2234.574219 1718986575.8946
MEM 2214.203125 1718986575.9954
MEM 2223.078125 1718986576.0962
MEM 2231.078125 1718986576.1970
MEM 2242.828125 1718986576.2980
MEM 2256.953125 1718986576.4018
MEM 2272.203125 1718986576.5058
MEM 2362.828125 1718986576.6098
MEM 2189.480469 1718986576.7107
MEM 1824.953125 1718986576.8140
MEM 1379.117188 1718986576.9178
MEM 993.648438 1718986577.0198
MEM 1006.648438 1718986577.1206
MEM 1018.523438 1718986577.2214
MEM 1034.398438 1718986577.3224
MEM 1048.023438 1718986577.4258
MEM 1070.273438 1718986577.5269
MEM 1137.023438 1718986577.6282
MEM 1146.593750 1718986577.7290
MEM 992.523438 1718986577.8298
MEM 992.523438 1718986577.9340
MEM 992.523438 1718986578.0379
MEM 1003.648438 1718986578.1448
MEM 935.792969 1718986578.2498
MEM 938.242188 1718986578.3538
MEM 965.117188 1718986578.4578
MEM 1008.617188 1718986578.5620
MEM 1099.867188 1718986578.6661
MEM 1033.285156 1718986578.7697
MEM 1006.535156 1718986578.8738
MEM 1059.035156 1718986578.9779
MEM 1133.910156 1718986579.0818
MEM 1083.546875 1718986579.1858
MEM 1066.921875 1718986579.2936
MEM 1099.921875 1718986579.3978
MEM 1160.671875 1718986579.5018
MEM 1216.421875 1718986579.6029
MEM 1120.531250 1718986579.7058
MEM 1170.031250 1718986579.8098
MEM 1150.406250 1718986579.9138
MEM 1213.906250 1718986580.0179
MEM 1274.406250 1718986580.1218
MEM 1338.531250 1718986580.2258
MEM 1398.531250 1718986580.3298
MEM 1435.156250 1718986580.4329
MEM 1494.906250 1718986580.5338
MEM 1553.781250 1718986580.6378
MEM 1590.531250 1718986580.7418
MEM 1639.406250 1718986580.8448
MEM 1710.031250 1718986580.9538
MEM 1750.281250 1718986581.0580
MEM 1662.660156 1718986581.1607
MEM 1726.160156 1718986581.2615
MEM 1791.035156 1718986581.3620
MEM 1879.035156 1718986581.4658
MEM 1972.660156 1718986581.5698
MEM 2088.410156 1718986581.6738
MEM 2143.535156 1718986581.7779
MEM 1917.164062 1718986581.8789
MEM 1632.457031 1718986581.9820
MEM 1632.457031 1718986582.0859
MEM 1632.457031 1718986582.1899
MEM 1632.457031 1718986582.2938
MEM 1641.457031 1718986582.3980
MEM 1711.207031 1718986582.5019
MEM 1780.707031 1718986582.6058
MEM 1850.207031 1718986582.7099
MEM 1920.207031 1718986582.8138
MEM 1986.582031 1718986582.9178
MEM 2058.332031 1718986583.0219
MEM 2144.707031 1718986583.1227
MEM 2190.457031 1718986583.2259
MEM 2242.457031 1718986583.3299
MEM 2319.332031 1718986583.4339
MEM 2400.582031 1718986583.5386
MEM 2483.707031 1718986583.6419
MEM 2557.082031 1718986583.7447
MEM 2644.957031 1718986583.8456
MEM 2144.429688 1718986583.9465
MEM 2319.679688 1718986584.0498
MEM 2543.554688 1718986584.1539
MEM 2353.367188 1718986584.2547
MEM 2210.800781 1718986584.3578
MEM 2228.925781 1718986584.4612
MEM 2246.800781 1718986584.5619
MEM 2265.050781 1718986584.6658
MEM 2241.300781 1718986584.7666
MEM 2222.175781 1718986584.8698
MEM 2243.675781 1718986584.9738
MEM 2265.050781 1718986585.0778
MEM 2362.636719 1718986585.1787
MEM 1670.515625 1718986585.2795
MEM 992.523438 1718986585.3803
MEM 1012.648438 1718986585.4818
MEM 1034.023438 1718986585.5858
MEM 1055.523438 1718986585.6898
MEM 992.523438 1718986585.7938
MEM 992.523438 1718986585.8979
MEM 988.015625 1718986585.9987
MEM 928.425781 1718986586.0996
MEM 929.300781 1718986586.2018
MEM 964.300781 1718986586.3039
MEM 964.300781 1718986586.4062
MEM 964.300781 1718986586.5071
MEM 964.300781 1718986586.6079
MEM 964.300781 1718986586.7087
MEM 964.300781 1718986586.8096
MEM 990.550781 1718986586.9138
MEM 1105.800781 1718986587.0178
MEM 1038.320312 1718986587.1186
MEM 1078.078125 1718986587.2219
MEM 1126.339844 1718986587.3258
MEM 1095.472656 1718986587.4266
MEM 1153.847656 1718986587.5298
MEM 1246.476562 1718986587.6306
MEM 1184.601562 1718986587.7315
MEM 1321.101562 1718986587.8338
MEM 1432.101562 1718986587.9378
MEM 1542.851562 1718986588.0418
MEM 1654.601562 1718986588.1458
MEM 1761.851562 1718986588.2499
MEM 1757.976562 1718986588.3539
MEM 1933.726562 1718986588.4578
MEM 2107.101562 1718986588.5611
MEM 1826.335938 1718986588.6618
MEM 1668.347656 1718986588.7629
MEM 1684.222656 1718986588.8659
MEM 1903.472656 1718986588.9698
MEM 2118.847656 1718986589.0739
MEM 2283.097656 1718986589.1777
MEM 2427.347656 1718986589.2787
MEM 2581.472656 1718986589.3818
MEM 2572.402344 1718986589.4827
MEM 2211.664062 1718986589.5858
MEM 2427.164062 1718986589.6871
MEM 2638.039062 1718986589.7898
MEM 2180.410156 1718986589.8907
MEM 2253.535156 1718986589.9938
MEM 2272.035156 1718986590.0979
MEM 2290.160156 1718986590.2006
MEM 2307.410156 1718986590.3014
MEM 2244.410156 1718986590.4022
MEM 2264.410156 1718986590.5059
MEM 2285.785156 1718986590.6077
MEM 2306.910156 1718986590.7093
MEM 2242.375000 1718986590.8098
MEM 1528.605469 1718986590.9106
MEM 1033.988281 1718986591.0139
MEM 1055.363281 1718986591.1178
MEM 1077.238281 1718986591.2218
MEM 1152.988281 1718986591.3247
MEM 1028.316406 1718986591.4258
MEM 1028.316406 1718986591.5266
MEM 973.804688 1718986591.6298
MEM 1028.429688 1718986591.7306
MEM 1056.507812 1718986591.8314
MEM 1062.132812 1718986591.9338
MEM 1196.507812 1718986592.0379
MEM 1096.867188 1718986592.1418
MEM 1152.742188 1718986592.2443
MEM 1165.269531 1718986592.3451
MEM 1214.394531 1718986592.4460
MEM 1344.269531 1718986592.5498
MEM 1451.769531 1718986592.6538
MEM 1558.769531 1718986592.7578
MEM 1668.144531 1718986592.8609
MEM 1777.394531 1718986592.9617
MEM 1793.519531 1718986593.0658
MEM 2018.644531 1718986593.1698
MEM 2066.746094 1718986593.2708
MEM 1668.390625 1718986593.3730
MEM 1668.390625 1718986593.4738
MEM 1668.390625 1718986593.5764
MEM 1757.015625 1718986593.6778
MEM 1948.765625 1718986593.7788
MEM 2161.640625 1718986593.8796
MEM 2303.890625 1718986593.9818
MEM 2458.265625 1718986594.0858
MEM 2616.515625 1718986594.1898
MEM 2427.234375 1718986594.2906
MEM 2261.535156 1718986594.3939
MEM 2484.535156 1718986594.4980
MEM 2692.160156 1718986594.5988
MEM 2216.906250 1718986594.7019
MEM 2256.781250 1718986594.8058
MEM 2274.906250 1718986594.9098
MEM 2293.156250 1718986595.0138
MEM 2308.406250 1718986595.1181
MEM 2249.230469 1718986595.2218
MEM 2270.855469 1718986595.3258
MEM 2292.230469 1718986595.4298
MEM 2365.980469 1718986595.5339
MEM 1964.871094 1718986595.6347
MEM 1263.453125 1718986595.7355
MEM 1042.265625 1718986595.8378
MEM 1063.765625 1718986595.9418
MEM 1085.265625 1718986596.0458
MEM 1182.433594 1718986596.1466
MEM 1028.304688 1718986596.2498
MEM 1022.511719 1718986596.3510
MEM 964.390625 1718986596.4519
MEM 964.390625 1718986596.5538
MEM 880.519531 1718986596.6558
MEM 880.519531 1718986596.7574
MEM 880.519531 1718986596.8578
MEM 880.519531 1718986596.9587
MEM 894.894531 1718986597.0595
MEM 894.894531 1718986597.1604
MEM 912.269531 1718986597.2612
MEM 964.144531 1718986597.3620
MEM 980.324219 1718986597.4628
MEM 994.328125 1718986597.5659
MEM 1080.203125 1718986597.6699
MEM 1077.695312 1718986597.7707
MEM 1076.695312 1718986597.8738
MEM 1211.570312 1718986597.9774
MEM 1117.726562 1718986598.0819
MEM 1262.351562 1718986598.1858
MEM 1364.601562 1718986598.2898
MEM 1473.601562 1718986598.3939
MEM 1585.101562 1718986598.4979
MEM 1688.601562 1718986598.6018
MEM 1626.476562 1718986598.7035
MEM 1781.226562 1718986598.8059
MEM 1963.726562 1718986598.9099
MEM 1976.820312 1718986599.0110
MEM 1616.347656 1718986599.1139
MEM 1616.347656 1718986599.2178
MEM 1772.972656 1718986599.3218
MEM 1932.097656 1718986599.4258
MEM 2083.972656 1718986599.5298
MEM 2196.097656 1718986599.6338
MEM 2346.222656 1718986599.7378
MEM 2501.347656 1718986599.8418
MEM 2640.347656 1718986599.9427
MEM 2128.414062 1718986600.0436
MEM 2326.914062 1718986600.1460
MEM 2538.414062 1718986600.2498
MEM 2296.390625 1718986600.3507
MEM 2196.785156 1718986600.4538
MEM 2215.160156 1718986600.5578
MEM 2233.535156 1718986600.6618
MEM 2251.535156 1718986600.7658
MEM 2243.332031 1718986600.8666
MEM 2208.332031 1718986600.9698
MEM 2229.832031 1718986601.0738
MEM 2251.332031 1718986601.1772
MEM 2320.343750 1718986601.2781
MEM 1609.734375 1718986601.3789
MEM 977.816406 1718986601.4818
MEM 999.316406 1718986601.5858
MEM 1020.691406 1718986601.6898
MEM 1057.816406 1718986601.7939
MEM 976.351562 1718986601.8978
MEM 976.351562 1718986602.0018
MEM 912.371094 1718986602.1026
MEM 968.246094 1718986602.2058
MEM 978.320312 1718986602.3067
MEM 998.570312 1718986602.4098
MEM 1102.945312 1718986602.5140
MEM 1102.558594 1718986602.6148
MEM 1089.058594 1718986602.7178
MEM 1168.335938 1718986602.8191
MEM 1147.207031 1718986602.9219
MEM 1281.082031 1718986603.0258
MEM 1383.457031 1718986603.1298
MEM 1481.457031 1718986603.2338
MEM 1589.707031 1718986603.3378
MEM 1701.457031 1718986603.4418
MEM 1700.789062 1718986603.5458
MEM 1925.039062 1718986603.6499
MEM 2121.039062 1718986603.7507
MEM 1616.410156 1718986603.8538
MEM 1616.410156 1718986603.9560
MEM 1643.660156 1718986604.0578
MEM 1860.160156 1718986604.1605
MEM 2060.535156 1718986604.2620
MEM 2214.910156 1718986604.3659
MEM 2370.160156 1718986604.4698
MEM 2518.035156 1718986604.5738
MEM 2564.652344 1718986604.6749
MEM 2145.792969 1718986604.7778
MEM 2363.167969 1718986604.8818
MEM 2588.292969 1718986604.9858
MEM 2128.414062 1718986605.0867
MEM 2201.289062 1718986605.1898
MEM 2219.039062 1718986605.2941
MEM 2234.789062 1718986605.3949
MEM 2249.789062 1718986605.4958
MEM 2195.542969 1718986605.5967
MEM 2199.667969 1718986605.7018
MEM 2220.667969 1718986605.8058
MEM 2242.042969 1718986605.9098
MEM 2332.542969 1718986606.0140
MEM 1860.316406 1718986606.1148
MEM 1173.503906 1718986606.2159
MEM 992.074219 1718986606.3218
MEM 1013.199219 1718986606.4244
MEM 1033.949219 1718986606.5258
MEM 1104.312500 1718986606.6266
MEM 976.304688 1718986606.7299
MEM 944.402344 1718986606.8307
MEM 912.398438 1718986606.9316
MEM 916.148438 1718986607.0324
MEM 964.273438 1718986607.1333
MEM 964.273438 1718986607.2341
MEM 964.273438 1718986607.3350
MEM 964.273438 1718986607.4359
MEM 964.273438 1718986607.5367
MEM 964.273438 1718986607.6376
MEM 964.273438 1718986607.7390
MEM 1005.523438 1718986607.8418
MEM 1155.273438 1718986607.9431
MEM 1037.429688 1718986608.0459
MEM 1092.304688 1718986608.1468
MEM 1108.089844 1718986608.2476
MEM 1118.714844 1718986608.3498
MEM 1218.089844 1718986608.4506
MEM 1209.261719 1718986608.5515
MEM 1268.386719 1718986608.6538
MEM 1366.511719 1718986608.7578
MEM 1472.011719 1718986608.8603
MEM 1580.636719 1718986608.9619
MEM 1682.761719 1718986609.0658
MEM 1767.636719 1718986609.1699
MEM 1756.089844 1718986609.2739
MEM 1966.589844 1718986609.3770
MEM 2159.839844 1718986609.4778
MEM 1668.335938 1718986609.5787
MEM 1668.335938 1718986609.6818
MEM 1770.460938 1718986609.7859
MEM 1987.710938 1718986609.8898
MEM 2188.210938 1718986609.9938
MEM 2344.585938 1718986610.0979
MEM 2500.085938 1718986610.2019
MEM 2649.335938 1718986610.3059
MEM 2237.796875 1718986610.4067
MEM 2300.261719 1718986610.5099
MEM 2517.886719 1718986610.6140
MEM 2570.398438 1718986610.7148
MEM 2232.917969 1718986610.8161
MEM 2259.792969 1718986610.9178
MEM 2277.792969 1718986611.0218
MEM 2295.917969 1718986611.1258
MEM 2270.542969 1718986611.2267
MEM 2250.796875 1718986611.3299
MEM 2272.421875 1718986611.4311
MEM 2295.546875 1718986611.5338
MEM 2316.921875 1718986611.6346
MEM 2398.488281 1718986611.7379
MEM 1699.640625 1718986611.8388
MEM 1028.339844 1718986611.9396
MEM 1048.714844 1718986612.0419
MEM 1070.214844 1718986612.1458
MEM 1091.714844 1718986612.2498
MEM 1028.359375 1718986612.3506
MEM 1028.359375 1718986612.4538
MEM 964.398438 1718986612.5546
MEM 1011.148438 1718986612.6578
MEM 1118.468750 1718986612.7587
MEM 1042.230469 1718986612.8618
MEM 1117.980469 1718986612.9658
MEM 1134.000000 1718986613.0667
MEM 1131.750000 1718986613.1698
MEM 1261.875000 1718986613.2738
MEM 1165.207031 1718986613.3768
MEM 1301.207031 1718986613.4778
MEM 1410.207031 1718986613.5818
MEM 1519.457031 1718986613.6858
MEM 1626.832031 1718986613.7898
MEM 1738.207031 1718986613.8938
MEM 1722.160156 1718986613.9979
MEM 1945.160156 1718986614.1018
MEM 2167.410156 1718986614.2039
MEM 1687.933594 1718986614.3058
MEM 1668.406250 1718986614.4098
MEM 1731.156250 1718986614.5178
MEM 1942.781250 1718986614.6214
MEM 2155.156250 1718986614.7221
MEM 2306.156250 1718986614.8258
MEM 2454.656250 1718986614.9298
MEM 2610.406250 1718986615.0339
MEM 2427.226562 1718986615.1347
MEM 2252.277344 1718986615.2378
MEM 2471.902344 1718986615.3418
MEM 2677.652344 1718986615.4427
MEM 2203.898438 1718986615.5458
MEM 2256.273438 1718986615.6499
MEM 2273.898438 1718986615.7538
MEM 2291.898438 1718986615.8578
MEM 2308.273438 1718986615.9621
MEM 2248.554688 1718986616.0658
MEM 2270.179688 1718986616.1698
MEM 2291.929688 1718986616.2738
MEM 2365.679688 1718986616.3779
MEM 1964.777344 1718986616.4787
MEM 1263.359375 1718986616.5795
MEM 1042.046875 1718986616.6818
MEM 1063.171875 1718986616.7858
MEM 1084.796875 1718986616.8898
MEM 1182.515625 1718986616.9906
MEM 1028.386719 1718986617.0921
MEM 1022.500000 1718986617.1930
MEM 964.398438 1718986617.2938
MEM 964.398438 1718986617.3979
MEM 928.523438 1718986617.5018
MEM 928.523438 1718986617.6058
MEM 928.523438 1718986617.7066
MEM 928.523438 1718986617.8075
MEM 928.523438 1718986617.9083
MEM 928.523438 1718986618.0092
MEM 928.523438 1718986618.1100
MEM 983.148438 1718986618.2138
MEM 995.398438 1718986618.3146
MEM 1013.398438 1718986618.4178
MEM 1111.273438 1718986618.5218
MEM 1116.648438 1718986618.6227
MEM 1103.023438 1718986618.7258
MEM 1247.273438 1718986618.8266
MEM 1147.328125 1718986618.9301
MEM 1283.578125 1718986619.0312
MEM 1388.578125 1718986619.1338
MEM 1495.078125 1718986619.2378
MEM 1600.078125 1718986619.3419
MEM 1687.828125 1718986619.4466
MEM 1684.703125 1718986619.5475
MEM 1814.839844 1718986619.6483
MEM 2018.214844 1718986619.7492
MEM 1879.363281 1718986619.8498
MEM 1632.539062 1718986619.9539
MEM 1632.539062 1718986620.0547
MEM 1852.539062 1718986620.1578
MEM 2068.664062 1718986620.2618
MEM 2237.789062 1718986620.3658
MEM 2393.789062 1718986620.4698
MEM 2549.789062 1718986620.5738
MEM 2505.007812 1718986620.6746
MEM 2171.785156 1718986620.7778
MEM 2373.285156 1718986620.8789
MEM 2583.035156 1718986620.9818
MEM 2222.457031 1718986621.0827
MEM 2214.851562 1718986621.1858
MEM 2232.601562 1718986621.2898
MEM 2250.476562 1718986621.3931
MEM 2268.476562 1718986621.4939
MEM 2262.851562 1718986621.5948
MEM 2223.976562 1718986621.6964
MEM 2245.351562 1718986621.7978
MEM 2266.476562 1718986621.8994
MEM 2336.515625 1718986622.0003
MEM 1625.906250 1718986622.1011
MEM 993.488281 1718986622.2058
MEM 1015.238281 1718986622.3097
MEM 1033.113281 1718986622.4138
MEM 1051.988281 1718986622.5178
MEM 1082.546875 1718986622.6189
MEM 992.421875 1718986622.7218
MEM 946.410156 1718986622.8226
MEM 960.410156 1718986622.9258
MEM 1083.410156 1718986623.0300
MEM 1009.027344 1718986623.1309
MEM 1007.703125 1718986623.2321
MEM 1062.453125 1718986623.3345
MEM 1058.910156 1718986623.4353
MEM 1073.660156 1718986623.5425
MEM 1107.160156 1718986623.6432
MEM 1183.785156 1718986623.7456
MEM 1130.328125 1718986623.8466
MEM 1149.871094 1718986623.9499
MEM 1245.371094 1718986624.0539
MEM 1332.996094 1718986624.1578
MEM 1427.496094 1718986624.2597
MEM 1480.746094 1718986624.3605
MEM 1508.121094 1718986624.4613
MEM 1538.246094 1718986624.5619
MEM 1567.246094 1718986624.6647
MEM 1600.371094 1718986624.7656
MEM 1635.246094 1718986624.8699
MEM 1686.371094 1718986624.9739
MEM 1714.496094 1718986625.0779
MEM 1732.871094 1718986625.1818
MEM 1758.441406 1718986625.2836
MEM 1729.957031 1718986625.3858
MEM 1834.082031 1718986625.4898
MEM 1907.707031 1718986625.5939
MEM 1970.082031 1718986625.6967
MEM 2058.832031 1718986625.7976
MEM 2142.207031 1718986625.9018
MEM 1914.269531 1718986626.0060
MEM 1632.539062 1718986626.1099
MEM 1632.539062 1718986626.2139
MEM 1632.539062 1718986626.3178
MEM 1632.539062 1718986626.4207
MEM 1706.664062 1718986626.5257
MEM 1772.914062 1718986626.6300
MEM 1831.539062 1718986626.7315
MEM 1941.164062 1718986626.8338
MEM 2054.539062 1718986626.9379
MEM 2151.164062 1718986627.0418
MEM 2221.789062 1718986627.1459
MEM 2270.039062 1718986627.2467
MEM 2333.664062 1718986627.3501
MEM 2393.414062 1718986627.4538
MEM 2438.289062 1718986627.5571
MEM 2497.789062 1718986627.6579
MEM 2547.039062 1718986627.7590
MEM 2631.164062 1718986627.8620
MEM 2282.417969 1718986627.9661
MEM 2178.054688 1718986628.0701
MEM 2265.429688 1718986628.1711
MEM 2357.554688 1718986628.2738
MEM 2456.304688 1718986628.3778
MEM 2552.804688 1718986628.4800
MEM 2606.929688 1718986628.5808
MEM 2516.410156 1718986628.6915
MEM 2144.429688 1718986628.7938
MEM 2191.929688 1718986628.8951
MEM 2216.179688 1718986628.9959
MEM 2228.179688 1718986629.0967
MEM 2238.554688 1718986629.1975
MEM 2247.929688 1718986629.2979
MEM 2255.679688 1718986629.3988
MEM 2263.679688 1718986629.5018
MEM 2272.054688 1718986629.6058
MEM 2272.429688 1718986629.7068
MEM 2254.222656 1718986629.8091
MEM 2209.472656 1718986629.9098
MEM 2223.097656 1718986630.0138
MEM 2231.722656 1718986630.1178
MEM 2239.097656 1718986630.2218
MEM 2245.972656 1718986630.3227
MEM 2254.722656 1718986630.4258
MEM 2263.597656 1718986630.5298
MEM 2269.722656 1718986630.6339
MEM 2296.847656 1718986630.7378
MEM 2343.097656 1718986630.8389
MEM 2383.757812 1718986630.9406
MEM 2227.625000 1718986631.0418
MEM 1853.242188 1718986631.1458
MEM 1341.238281 1718986631.2498
MEM 995.777344 1718986631.3539
MEM 1010.527344 1718986631.4578
MEM 1024.902344 1718986631.5618
MEM 1039.652344 1718986631.6658
MEM 1054.902344 1718986631.7699
MEM 1105.652344 1718986631.8738
MEM 1082.539062 1718986631.9780
MEM 992.414062 1718986632.0818
MEM 992.414062 1718986632.1858
MEM 1024.417969 1718986632.2898
MEM 960.414062 1718986632.3927
MEM 976.289062 1718986632.4939
MEM 1000.539062 1718986632.5978
MEM 1041.664062 1718986632.7018
MEM 1121.414062 1718986632.8058
MEM 1069.867188 1718986632.9098
MEM 1034.367188 1718986633.0138
MEM 1061.992188 1718986633.1180
MEM 1088.492188 1718986633.2190
MEM 1162.117188 1718986633.3199
MEM 1114.718750 1718986633.4207
MEM 1131.722656 1718986633.5215
MEM 1097.722656 1718986633.6258
MEM 1122.722656 1718986633.7298
